Elf 1539: 78, 13, 65, 48, 17, 54, 25, 28, 83, 10
Elf 1540: 22, 47, 22, 53, 28, 59, 78, 92, 46, 72
Elf 1541: 49, 37, 20, 83, 67, 32, 92, 14, 80, 52
Elf 1542: 35, 97, 63, 30, 35, 51, 55, 28, 96, 70
Elf 1543: 42, 56, 33, 53, 60, 71, 6, 67, 56, 75
Elf 1544: 57, 68, 77, 47, 91, 30, 73, 18, 88, 85
Elf 1545: 7, 74, 17, 72, 19, 100, 88, 7, 20, 60
Elf 1546: 57, 2, 31, 51, 23, 99, 97, 87, 16, 19
Elf 1547: 81, 99, 24, 55, 74, 33, 53, 30, 88, 24
Elf 1548: 80, 43, 63, 75, 26, 34, 92, 92, 8, 68
Elf 1549: 70, 71, 92, 45, 63, 85, 24, 15, 88, 96
Elf 1550: 58, 15, 57, 52, 37, 18, 56, 42, 65, 49
Elf 1551: 13, 71, 99, 18, 39, 7, 17, 8, 32, 21
Elf 1552: 60, 42, 26, 31, 18, 47, 43, 69, 65, 25
Elf 1553: 57, 88, 97, 61, 86, 29, 40, 14, 18, 5
Elf 1554: 16, 72, 34, 42, 84, 46, 1, 82, 53, 21
Elf 1555: 24, 97, 10, 15, 19, 39, 47, 41, 77, 11
Elf 1556: 83, 67, 80, 1, 41, 17, 33, 51, 17, 84
Elf 1557: 1, 76, 90, 31, 31, 31, 100, 62, 65, 10
Elf 1558: 92, 79, 72, 97, 91, 34, 87, 32, 61, 92
Elf 1559: 10, 60, 47, 12, 55, 9, 90, 85, 16, 22
Elf 1560: 56, 3, 81, 89, 98, 40, 62, 24, 45, 35
Elf 1561: 84, 28, 66, 91, 83, 39, 27, 92, 16, 30
Elf 1562: 65, 13, 14, 45, 15, 29, 79, 83, 87, 74
Elf 1563: 43, 1, 31, 55, 71, 84, 93, 66, 85, 91
Elf 1564: 57, 57, 21, 65, 44, 15, 71, 17, 64, 61
Elf 1565: 40, 58, 27, 69, 56, 47, 31, 79, 51, 52
Elf 1566: 61, 57, 70, 65, 19, 24, 1, 10, 8, 21
Elf 1567: 84, 4, 81, 98, 25, 1, 94, 45, 13, 34
Elf 1568: 6, 21, 24, 100, 39, 95, 69, 73, 57, 19
Elf 1569: 44, 81, 87, 91, 5, 77, 41, 36, 10, 41
Elf 1570: 27, 96, 100, 3, 52, 75, 83, 4, 44, 36
Elf 1571: 78, 54, 44, 91, 22, 1, 56, 51, 47, 98
Elf 1572: 86, 83, 25, 88, 68, 100, 87, 84, 34, 28
Elf 1573: 91, 76, 19, 18, 44, 52, 54, 28, 54, 81
Elf 1574: 26, 55, 52, 78, 53, 77, 71, 23, 16, 54
Elf 1575: 75, 22, 100, 27, 9, 54, 38, 39, 11, 7
Elf 1576: 13, 24, 20, 26, 34, 77, 31, 52, 68, 76
Elf 1577: 13, 61, 98, 95, 33, 11, 97, 76, 46, 51
Elf 1578: 12, 9, 52, 90, 46, 44, 69, 26, 8, 34
Elf 1579: 71, 10, 96, 50, 32, 57, 43, 45, 16, 85
Elf 1580: 40, 48, 42, 74, 84, 36, 20, 22, 79, 73
Elf 1581: 29, 48, 100, 49, 8, 56, 23, 29, 59, 7
Elf 1582: 70, 29, 50, 12, 11, 57, 79, 52, 90, 21
Elf 1583: 61, 71, 23, 79, 90, 47, 52, 2, 85, 12
Elf 1584: 65, 15, 16, 93, 33, 68, 24, 12, 74, 26
Elf 1585: 87, 50, 6, 45, 94, 87, 52, 93, 73, 88
Elf 1586: 42, 32, 23, 63, 7, 24, 43, 72, 38, 82
Elf 1587: 81, 41, 54, 99, 54, 63, 84, 89, 57, 80
Elf 1588: 1, 39, 84, 8, 87, 39, 36, 31, 25, 11
Elf 1589: 67, 87, 37, 40, 25, 22, 36, 63, 46, 6
Elf 1590: 49, 4, 58, 66, 32, 63, 47, 31, 100, 19
Elf 1591: 24, 55, 87, 60, 11, 90, 81, 47, 99, 3
Elf 1592: 70, 16, 37, 38, 6, 66, 83, 98, 82, 46
Elf 1593: 99, 87, 94, 26, 25, 55, 78, 19, 84, 94
Elf 1594: 34, 36, 60, 72, 43, 86, 91, 86, 77, 43
Elf 1595: 22, 72, 41, 71, 63, 60, 86, 88, 91, 7
Elf 1596: 52, 89, 74, 34, 32, 39, 93, 86, 89, 61
Elf 1597: 43, 14, 62, 47, 67, 5, 13, 78, 61, 48
Elf 1598: 83, 20, 24, 79, 16, 31, 39, 59, 93, 75
Elf 1599: 84, 28, 24, 66, 14, 68, 17, 48, 96, 10
Elf 1600: 71, 43, 28, 56, 85, 46, 61, 24, 56, 45
Elf 1601: 59, 68, 38, 64, 69, 39, 25, 11, 63, 82
Elf 1602: 7, 87, 52, 86, 75, 32, 55, 1, 14, 43
Elf 1603: 72, 68, 25, 21, 78, 34, 96, 40, 51, 70
Elf 1604: 61, 33, 39, 73, 78, 40, 90, 100, 3, 34
Elf 1605: 28, 60, 19, 20, 39, 11, 85, 6, 48, 27
Elf 1606: 98, 19, 56, 78, 84, 6, 80, 23, 22, 45
Elf 1607: 98, 54, 23, 16, 66, 89, 95, 9, 52, 72
Elf 1608: 53, 63, 64, 82, 7, 53, 20, 28, 15, 20
Elf 1609: 95, 20, 93, 92, 71, 14, 7, 87, 30, 23
Elf 1610: 51, 59, 19, 24, 36, 34, 77, 47, 80, 5
Elf 1611: 88, 97, 78, 37, 34, 94, 88, 11, 1, 77
Elf 1612: 36, 48, 75, 30, 23, 63, 34, 63, 53, 49
Elf 1613: 33, 50, 88, 65, 79, 46, 2, 83, 22, 99
Elf 1614: 84, 69, 14, 68, 21, 63, 78, 31, 46, 63
Elf 1615: 51, 44, 31, 19, 90, 40, 47, 5, 54, 84
Elf 1616: 50, 5, 61, 61, 6, 65, 13, 82, 92, 94
Elf 1617: 100, 24, 5, 50, 88, 4, 46, 54, 77, 23
Elf 1618: 46, 51, 29, 83, 46, 100, 28, 15, 20, 4
Elf 1619: 76, 39, 6, 31, 5, 67, 99, 85, 48, 3
Elf 1620: 56, 3, 53, 3, 61, 54, 73, 93, 64, 24
Elf 1621: 56, 97, 50, 93, 3, 11, 52, 78, 48, 83
Elf 1622: 11, 50, 84, 19, 49, 42, 4, 31, 61, 26
Elf 1623: 12, 14, 34, 2, 67, 16, 78, 35, 96, 32
Elf 1624: 38, 78, 20, 60, 92, 91, 12, 59, 27, 82
Elf 1625: 80, 97, 100, 20, 16, 31, 82, 1, 23, 84
Elf 1626: 57, 64, 4, 41, 16, 59, 60, 97, 73, 3
Elf 1627: 100, 37, 27, 11, 31, 32, 87, 24, 72, 30
Elf 1628: 42, 29, 94, 42, 54, 21, 67, 58, 100, 20
Elf 1629: 51, 11, 96, 58, 95, 52, 35, 18, 67, 89
Elf 1630: 62, 65, 85, 47, 50, 76, 27, 29, 81, 55
Elf 1631: 63, 17, 67, 100, 4, 46, 18, 56, 21, 33
Elf 1632: 40, 7, 77, 25, 21, 3, 29, 66, 92, 32
Elf 1633: 31, 4, 92, 98, 60, 95, 89, 47, 72, 89
Elf 1634: 31, 99, 95, 39, 62, 70, 62, 39, 48, 9
Elf 1635: 66, 70, 9, 54, 8, 21, 36, 98, 6, 100
Elf 1636: 16, 28, 81, 83, 82, 57, 4, 8, 12, 3
Elf 1637: 67, 92, 64, 85, 31, 12, 97, 96, 79, 15
Elf 1638: 30, 67, 2, 82, 89, 90, 77, 4, 23, 76
Elf 1639: 35, 79, 98, 95, 70, 20, 63, 98, 38, 42
Elf 1640: 35, 27, 30, 17, 69, 91, 56, 15, 18, 16
Elf 1641: 34, 54, 78, 85, 45, 85, 69, 54, 58, 30
Elf 1642: 47, 79, 67, 71, 43, 100, 67, 61, 87, 4
Elf 1643: 56, 13, 45, 85, 21, 65, 20, 80, 45, 11
Elf 1644: 52, 65, 12, 2, 29, 11, 15, 70, 13, 53
Elf 1645: 86, 5, 90, 32, 13, 87, 49, 12, 33, 96
Elf 1646: 23, 61, 45, 37, 7, 68, 24, 36, 97, 73
Elf 1647: 66, 24, 8, 38, 42, 86, 91, 63, 61, 28
Elf 1648: 8, 40, 17, 9, 62, 97, 56, 67, 37, 97
Elf 1649: 14, 18, 73, 22, 76, 50, 16, 94, 1, 92
Elf 1650: 96, 93, 96, 98, 73, 77, 86, 40, 55, 49
Elf 1651: 65, 27, 56, 46, 21, 23, 67, 72, 21, 8
Elf 1652: 20, 52, 59, 47, 97, 99, 40, 88, 39, 69
Elf 1653: 6, 15, 55, 95, 99, 11, 44, 96, 60, 68
Elf 1654: 22, 84, 29, 66, 85, 49, 58, 41, 35, 75
Elf 1655: 68, 68, 69, 42, 9, 58, 70, 69, 49, 40
Elf 1656: 76, 38, 43, 33, 86, 58, 91, 21, 78, 65
Elf 1657: 21, 2, 66, 11, 83, 8, 33, 63, 31, 97
Elf 1658: 62, 68, 91, 37, 33, 21, 20, 71, 33, 97
Elf 1659: 73, 49, 16, 24, 99, 90, 98, 94, 54, 82
Elf 1660: 21, 69, 4, 19, 83, 7, 54, 27, 90, 54
Elf 1661: 48, 84, 1, 69, 63, 23, 76, 2, 14, 10
Elf 1662: 31, 58, 85, 31, 19, 45, 82, 83, 66, 54
Elf 1663: 53, 23, 12, 3, 72, 10, 69, 84, 4, 11
Elf 1664: 28, 8, 9, 98, 87, 48, 60, 5, 40, 19
Elf 1665: 45, 64, 7, 27, 31, 70, 29, 2, 94, 34
Elf 1666: 6, 5, 85, 40, 70, 67, 4, 27, 2, 87
Elf 1667: 96, 8, 33, 25, 64, 78, 12, 7, 86, 50
Elf 1668: 78, 79, 2, 51, 48, 43, 46, 42, 2, 35
Elf 1669: 38, 48, 69, 14, 59, 100, 82, 54, 62, 20
Elf 1670: 55, 43, 52, 90, 48, 14, 17, 60, 50, 17
Elf 1671: 83, 84, 82, 40, 81, 75, 28, 53, 50, 47
Elf 1672: 13, 13, 67, 81, 68, 87, 45, 13, 5, 92
Elf 1673: 41, 100, 17, 71, 72, 96, 20, 34, 24, 15
Elf 1674: 63, 16, 87, 92, 65, 74, 9, 28, 81, 8
Elf 1675: 97, 18, 44, 59, 9, 49, 99, 97, 49, 52
Elf 1676: 10, 8, 18, 83, 33, 61, 5, 57, 60, 84
Elf 1677: 25, 7, 57, 68, 12, 98, 82, 84, 8, 97
Elf 1678: 59, 20, 39, 100, 90, 29, 44, 65, 70, 30
Elf 1679: 17, 53, 78, 79, 14, 6, 49, 56, 100, 7
Elf 1680: 86, 46, 98, 96, 33, 33, 58, 50, 64, 64
Elf 1681: 12, 23, 69, 94, 90, 15, 81, 100, 93, 65
Elf 1682: 69, 90, 94, 18, 9, 89, 38, 36, 10, 2
Elf 1683: 83, 55, 39, 69, 95, 42, 91, 82, 74, 56
Elf 1684: 8, 8, 83, 76, 38, 93, 72, 75, 73, 3
Elf 1685: 47, 90, 7, 62, 32, 70, 64, 2, 9, 30
Elf 1686: 66, 77, 72, 40, 77, 52, 57, 17, 65, 26
Elf 1687: 17, 55, 32, 67, 90, 57, 39, 68, 2, 19
Elf 1688: 97, 11, 94, 36, 80, 85, 82, 26, 92, 24
Elf 1689: 32, 82, 14, 61, 62, 35, 18, 100, 86, 21
Elf 1690: 7, 70, 5, 7, 70, 15, 90, 56, 26, 35
Elf 1691: 31, 43, 82, 26, 22, 83, 80, 13, 68, 77
Elf 1692: 66, 1, 18, 61, 57, 14, 74, 66, 85, 91
Elf 1693: 61, 25, 24, 34, 66, 55, 44, 68, 94, 31
Elf 1694: 6, 1, 50, 26, 47, 97, 29, 95, 9, 24
Elf 1695: 48, 70, 14, 26, 15, 20, 3, 87, 65, 86
Elf 1696: 72, 36, 53, 19, 51, 29, 91, 64, 18, 44
Elf 1697: 78, 17, 24, 1, 4, 74, 95, 67, 29, 12
Elf 1698: 23, 7, 31, 73, 97, 62, 100, 93, 51, 49
Elf 1699: 56, 4, 75, 7, 26, 95, 87, 52, 24, 36
Elf 1700: 79, 75, 93, 13, 39, 27, 86, 40, 72, 51
Elf 1701: 1, 36, 12, 62, 64, 44, 90, 81, 77, 79
Elf 1702: 73, 84, 59, 16, 82, 84, 46, 80, 79, 8
Elf 1703: 18, 66, 65, 25, 33, 11, 81, 94, 76, 7
Elf 1704: 39, 52, 8, 35, 25, 70, 32, 3, 12, 75
Elf 1705: 4, 81, 38, 24, 31, 71, 43, 24, 51, 50
Elf 1706: 66, 48, 44, 16, 99, 19, 45, 35, 27, 75
Elf 1707: 45, 20, 7, 6, 88, 88, 4, 98, 5, 38
Elf 1708: 77, 7, 96, 39, 14, 64, 53, 67, 97, 93
Elf 1709: 16, 46, 59, 31, 10, 72, 39, 59, 21, 75
Elf 1710: 67, 19, 43, 34, 9, 41, 15, 95, 96, 72
Elf 1711: 48, 81, 32, 70, 39, 53, 15, 79, 38, 23
Elf 1712: 75, 7, 72, 78, 1, 75, 6, 25, 99, 65
Elf 1713: 72, 36, 95, 26, 93, 20, 62, 64, 93, 43
Elf 1714: 16, 47, 88, 66, 10, 73, 13, 58, 17, 15
Elf 1715: 73, 61, 47, 36, 44, 29, 98, 17, 13, 96
Elf 1716: 77, 31, 73, 98, 83, 2, 67, 77, 59, 55
Elf 1717: 21, 22, 51, 20, 87, 78, 34, 95, 62, 30
Elf 1718: 95, 100, 59, 22, 72, 57, 97, 7, 2, 76
Elf 1719: 21, 48, 68, 24, 12, 66, 75, 90, 87, 12
Elf 1720: 7, 65, 60, 100, 82, 100, 17, 21, 13, 79
Elf 1721: 2, 74, 54, 32, 98, 38, 99, 76, 41, 78
Elf 1722: 28, 75, 96, 51, 83, 83, 87, 25, 75, 49
Elf 1723: 56, 86, 34, 38, 97, 57, 13, 88, 90, 48
Elf 1724: 81, 30, 59, 27, 34, 24, 61, 22, 3, 18
Elf 1725: 32, 29, 86, 59, 91, 35, 69, 29, 51, 99
Elf 1726: 74, 38, 85, 87, 77, 54, 61, 24, 97, 74
Elf 1727: 88, 37, 29, 78, 100, 55, 53, 22, 62, 26
Elf 1728: 32, 60, 97, 32, 20, 75, 20, 23, 25, 6
Elf 1729: 31, 40, 76, 59, 100, 75, 80, 47, 43, 75
Elf 1730: 41, 86, 13, 32, 98, 72, 90, 88, 78, 52
Elf 1731: 2, 9, 63, 8, 91, 99, 20, 92, 79, 63
Elf 1732: 62, 60, 62, 8, 86, 93, 84, 75, 75, 13
Elf 1733: 85, 70, 23, 98, 74, 17, 4, 46, 70, 85
Elf 1734: 1, 67, 96, 19, 9, 27, 27, 96, 50, 4
Elf 1735: 40, 88, 41, 93, 79, 4, 16, 71, 89, 14
Elf 1736: 51, 64, 19, 63, 11, 19, 93, 62, 46, 18
Elf 1737: 80, 74, 37, 81, 50, 73, 66, 18, 49, 75
Elf 1738: 29, 88, 56, 74, 29, 8, 3, 43, 9, 66
Elf 1739: 73, 13, 74, 24, 86, 63, 14, 9, 72, 83
Elf 1740: 87, 15, 21, 69, 82, 30, 66, 62, 14, 11
Elf 1741: 37, 84, 55, 85, 27, 16, 77, 74, 54, 86
Elf 1742: 12, 2, 49, 25, 59, 1, 88, 82, 70, 46
Elf 1743: 91, 1, 15, 55, 50, 64, 28, 100, 13, 70
Elf 1744: 70, 2, 100, 91, 47, 86, 52, 56, 8, 53
Elf 1745: 16, 24, 39, 13, 83, 83, 31, 56, 94, 54
Elf 1746: 87, 84, 53, 31, 64, 78, 57, 4, 100, 36
Elf 1747: 85, 19, 7, 75, 40, 63, 86, 36, 47, 8
Elf 1748: 71, 83, 13, 85, 51, 28, 81, 81, 40, 60
Elf 1749: 68, 84, 53, 12, 19, 66, 76, 66, 30, 33
Elf 1750: 60, 33, 77, 28, 4, 28, 3, 7, 66, 72
Elf 1751: 64, 69, 66, 71, 31, 22, 47, 57, 94, 38
Elf 1752: 58, 74, 48, 58, 10, 75, 16, 72, 15, 59
Elf 1753: 88, 54, 66, 90, 2, 32, 87, 96, 13, 35
Elf 1754: 2, 66, 58, 42, 85, 68, 24, 73, 72, 38
Elf 1755: 87, 18, 92, 54, 26, 75, 50, 87, 89, 53
Elf 1756: 93, 81, 63, 51, 41, 20, 67, 32, 2, 52
Elf 1757: 47, 68, 77, 56, 4, 71, 45, 69, 2, 60
Elf 1758: 65, 14, 42, 88, 76, 77, 71, 30, 60, 6
Elf 1759: 59, 15, 17, 68, 58, 38, 93, 17, 98, 18
Elf 1760: 97, 98, 20, 54, 31, 79, 40, 72, 51, 50
Elf 1761: 13, 43, 95, 92, 36, 31, 92, 28, 13, 98
Elf 1762: 47, 70, 7, 88, 70, 18, 54, 10, 26, 11
Elf 1763: 21, 67, 38, 71, 12, 7, 64, 4, 20, 5
Elf 1764: 84, 17, 53, 23, 40, 39, 44, 18, 73, 45
Elf 1765: 24, 81, 91, 11, 3, 78, 63, 62, 79, 95
Elf 1766: 54, 16, 81, 3, 74, 2, 6, 5, 60, 85
Elf 1767: 43, 37, 36, 22, 5, 88, 77, 48, 11, 49
Elf 1768: 43, 88, 63, 41, 80, 8, 83, 47, 82, 11
Elf 1769: 27, 55, 20, 45, 19, 94, 87, 73, 68, 92
Elf 1770: 90, 38, 96, 41, 42, 40, 75, 19, 69, 17
Elf 1771: 23, 59, 44, 73, 53, 29, 15, 65, 97, 57
Elf 1772: 63, 39, 4, 36, 91, 44, 51, 41, 11, 64
Elf 1773: 60, 47, 82, 73, 91, 86, 18, 69, 4, 17
Elf 1774: 61, 11, 80, 94, 43, 79, 32, 38, 57, 4
Elf 1775: 1, 46, 97, 9, 37, 48, 78, 88, 80, 74
Elf 1776: 1, 57, 75, 33, 10, 84, 2, 60, 75, 71
Elf 1777: 20, 69, 1, 65, 27, 69, 63, 84, 82, 26
Elf 1778: 8, 23, 16, 30, 77, 99, 41, 20, 79, 15
Elf 1779: 10, 76, 89, 41, 87, 88, 42, 96, 37, 38
Elf 1780: 5, 29, 93, 39, 17, 94, 80, 80, 9, 76
Elf 1781: 57, 8, 55, 87, 19, 17, 86, 47, 85, 49
Elf 1782: 12, 15, 1, 58, 64, 31, 6, 50, 47, 73
Elf 1783: 28, 9, 61, 89, 56, 31, 21, 66, 81, 75
Elf 1784: 60, 21, 34, 43, 4, 81, 6, 15, 45, 28
Elf 1785: 58, 60, 11, 91, 11, 19, 99, 3, 16, 43
Elf 1786: 66, 72, 31, 27, 17, 9, 68, 23, 11, 97
Elf 1787: 97, 64, 50, 7, 76, 20, 14, 53, 72, 83
Elf 1788: 32, 45, 9, 10, 61, 22, 99, 90, 64, 96
Elf 1789: 68, 41, 85, 45, 61, 13, 88, 43, 48, 90
Elf 1790: 91, 84, 70, 37, 90, 36, 97, 28, 4, 2
Elf 1791: 49, 34, 25, 83, 2, 90, 4, 30, 23, 84
Elf 1792: 53, 13, 35, 98, 85, 34, 57, 86, 76, 58
Elf 1793: 18, 93, 13, 59, 48, 58, 87, 36, 25, 95
Elf 1794: 31, 71, 41, 84, 46, 60, 28, 100, 5, 43
Elf 1795: 9, 4, 24, 54, 33, 64, 4, 55, 30, 92
Elf 1796: 77, 53, 65, 29, 5, 31, 99, 46, 26, 20
Elf 1797: 83, 36, 10, 94, 7, 83, 47, 95, 50, 69
Elf 1798: 10, 29, 64, 1, 4, 7, 77, 80, 32, 46
Elf 1799: 53, 3, 12, 22, 12, 14, 4, 6, 21, 31
Elf 1800: 35, 95, 26, 9, 22, 18, 49, 89, 7, 78
Elf 1801: 73, 43, 15, 73, 18, 88, 48, 11, 20, 33
Elf 1802: 98, 43, 41, 73, 84, 24, 70, 7, 62, 67
Elf 1803: 82, 84, 55, 41, 53, 92, 9, 44, 82, 46
Elf 1804: 100, 32, 19, 96, 5, 71, 96, 58, 37, 51
Elf 1805: 34, 86, 78, 1, 36, 8, 56, 8, 41, 88
Elf 1806: 96, 39, 70, 10, 64, 62, 78, 82, 73, 63
Elf 1807: 5, 28, 64, 4, 65, 41, 36, 59, 71, 93
Elf 1808: 64, 74, 73, 64, 17, 9, 25, 19, 5, 53
Elf 1809: 33, 65, 39, 30, 85, 69, 89, 6, 58, 43
Elf 1810: 42, 93, 96, 88, 80, 54, 54, 45, 40, 6
Elf 1811: 91, 67, 72, 89, 38, 45, 70, 92, 67, 75
Elf 1812: 22, 13, 41, 35, 73, 90, 91, 28, 38, 4
Elf 1813: 56, 74, 19, 86, 32, 22, 23, 22, 44, 53
Elf 1814: 60, 92, 57, 87, 64, 83, 45, 38, 76, 98
Elf 1815: 58, 95, 65, 94, 3, 25, 65, 13, 10, 89
Elf 1816: 42, 8, 33, 14, 52, 23, 68, 48, 38, 78
Elf 1817: 68, 4, 98, 65, 63, 62, 9, 63, 73, 72
Elf 1818: 39, 29, 16, 95, 9, 76, 18, 4, 76, 49
Elf 1819: 37, 3, 33, 32, 19, 76, 18, 52, 40, 78
Elf 1820: 17, 44, 47, 58, 49, 93, 69, 3, 25, 78
Elf 1821: 26, 78, 76, 24, 39, 30, 38, 26, 72, 4
Elf 1822: 23, 44, 94, 98, 73, 21, 8, 85, 78, 53
Elf 1823: 22, 11, 99, 77, 98, 29, 7, 53, 52, 17
Elf 1824: 80, 46, 64, 85, 26, 34, 65, 36, 8, 82
Elf 1825: 15, 78, 61, 94, 4, 83, 18, 14, 40, 83
Elf 1826: 86, 95, 22, 100, 26, 42, 81, 54, 38, 14
Elf 1827: 91, 61, 48, 92, 91, 27, 77, 44, 34, 1
Elf 1828: 36, 75, 44, 61, 17, 38, 32, 49, 33, 51
Elf 1829: 77, 60, 32, 83, 65, 36, 65, 45, 37, 64
Elf 1830: 5, 54, 71, 83, 47, 87, 31, 81, 37, 65
Elf 1831: 16, 9, 9, 17, 44, 25, 95, 85, 50, 50
Elf 1832: 57, 62, 79, 50, 88, 37, 95, 1, 58, 44
Elf 1833: 100, 99, 5, 49, 62, 100, 76, 44, 60, 24
Elf 1834: 58, 31, 92, 92, 2, 22, 16, 40, 44, 98
Elf 1835: 97, 13, 33, 30, 35, 85, 11, 60, 32, 36
Elf 1836: 84, 88, 32, 1, 50, 28, 32, 89, 13, 59
Elf 1837: 80, 6, 9, 20, 95, 45, 89, 18, 68, 54
Elf 1838: 24, 3, 76, 48, 40, 84, 93, 20, 92, 14
Elf 1839: 64, 88, 42, 73, 70, 57, 42, 85, 56, 94
Elf 1840: 81, 40, 30, 48, 95, 86, 6, 45, 33, 97
Elf 1841: 32, 46, 65, 46, 36, 36, 51, 56, 21, 51
Elf 1842: 4, 7, 35, 13, 29, 78, 76, 16, 91, 65
Elf 1843: 32, 65, 53, 82, 91, 82, 8, 43, 95, 36
Elf 1844: 17, 93, 88, 40, 3, 54, 22, 28, 70, 39
Elf 1845: 83, 4, 78, 22, 25, 5, 65, 60, 55, 53
Elf 1846: 15, 71, 72, 18, 86, 21, 53, 88, 95, 10
Elf 1847: 24, 57, 68, 78, 20, 4, 94, 7, 91, 15
Elf 1848: 39, 58, 85, 9, 88, 81, 82, 33, 70, 29
Elf 1849: 53, 36, 32, 96, 69, 14, 32, 82, 10, 17
Elf 1850: 68, 85, 37, 10, 97, 62, 98, 9, 39, 96
Elf 1851: 70, 100, 68, 72, 68, 60, 94, 45, 13, 65
Elf 1852: 34, 55, 44, 68, 89, 71, 65, 35, 77, 27
Elf 1853: 77, 31, 72, 63, 24, 95, 15, 48, 91, 66
Elf 1854: 25, 11, 30, 85, 44, 4, 56, 13, 6, 37
Elf 1855: 78, 14, 97, 20, 13, 19, 15, 8, 20, 16
Elf 1856: 12, 97, 91, 6, 14, 56, 13, 44, 57, 55
Elf 1857: 60, 93, 21, 78, 25, 79, 65, 14, 50, 96
Elf 1858: 81, 13, 87, 97, 45, 10, 86, 88, 77, 95
Elf 1859: 70, 51, 84, 66, 29, 54, 27, 35, 26, 51
Elf 1860: 90, 1, 16, 54, 15, 85, 67, 33, 75, 33
Elf 1861: 56, 39, 46, 88, 96, 29, 58, 23, 72, 80
Elf 1862: 40, 61, 15, 11, 5, 69, 7, 79, 21, 84
Elf 1863: 82, 6, 36, 85, 6, 15, 15, 47, 46, 52
Elf 1864: 19, 60, 69, 7, 11, 20, 92, 25, 10, 76
Elf 1865: 57, 58, 20, 29, 66, 90, 35, 19, 30, 23
Elf 1866: 95, 33, 10, 93, 25, 96, 46, 16, 21, 89
Elf 1867: 20, 83, 83, 27, 17, 87, 90, 52, 55, 64
Elf 1868: 3, 60, 82, 59, 97, 20, 11, 30, 96, 94
Elf 1869: 98, 49, 49, 60, 55, 44, 72, 93, 85, 8
Elf 1870: 45, 54, 3, 91, 57, 29, 35, 20, 62, 97
Elf 1871: 71, 38, 59, 84, 7, 31, 81, 47, 96, 54
Elf 1872: 31, 78, 59, 24, 54, 68, 93, 4, 45, 55
Elf 1873: 44, 99, 27, 85, 42, 98, 2, 78, 27, 66
Elf 1874: 85, 7, 43, 10, 10, 22, 21, 75, 76, 90
Elf 1875: 67, 6, 99, 24, 28, 79, 93, 85, 65, 23
Elf 1876: 53, 33, 46, 14, 17, 66, 99, 100, 24, 80
Elf 1877: 59, 63, 18, 79, 74, 100, 74, 63, 24, 52
Elf 1878: 74, 41, 67, 60, 81, 35, 76, 82, 57, 57
Elf 1879: 98, 70, 32, 19, 6, 61, 10, 37, 88, 5
Elf 1880: 12, 70, 92, 41, 33, 32, 69, 71, 1, 79
Elf 1881: 34, 35, 17, 97, 40, 33, 60, 11, 94, 23
Elf 1882: 53, 80, 17, 85, 66, 87, 49, 54, 81, 90
Elf 1883: 59, 43, 91, 35, 57, 12, 5, 14, 22, 42
Elf 1884: 75, 31, 75, 70, 83, 44, 34, 42, 56, 49
Elf 1885: 86, 26, 44, 5, 88, 4, 92, 100, 83, 11
Elf 1886: 19, 16, 43, 98, 93, 23, 54, 63, 91, 25
Elf 1887: 83, 100, 100, 62, 57, 7, 27, 24, 45, 97
Elf 1888: 61, 1, 2, 63, 74, 78, 20, 37, 88, 90
Elf 1889: 40, 7, 5, 96, 49, 86, 97, 29, 95, 86
Elf 1890: 66, 95, 90, 12, 32, 37, 34, 93, 39, 25
Elf 1891: 96, 29, 78, 13, 36, 54, 25, 70, 35, 36
Elf 1892: 70, 65, 18, 49, 94, 5, 68, 98, 67, 56
Elf 1893: 1, 7, 3, 60, 21, 95, 84, 65, 63, 85
Elf 1894: 39, 64, 68, 43, 80, 92, 51, 48, 56, 31
Elf 1895: 61, 67, 16, 72, 63, 59, 35, 39, 66, 39
Elf 1896: 61, 48, 73, 30, 13, 57, 50, 38, 41, 15
Elf 1897: 82, 3, 23, 59, 4, 41, 81, 38, 89, 32
Elf 1898: 36, 33, 2, 37, 56, 97, 37, 72, 60, 37
Elf 1899: 29, 4, 62, 92, 20, 88, 29, 45, 86, 24
Elf 1900: 76, 97, 77, 91, 78, 53, 68, 94, 31, 70
Elf 1901: 41, 55, 49, 71, 33, 16, 52, 68, 83, 19
Elf 1902: 20, 85, 26, 91, 14, 83, 58, 18, 6, 34
Elf 1903: 97, 54, 73, 34, 66, 53, 90, 74, 50, 39
Elf 1904: 25, 79, 65, 97, 14, 40, 60, 9, 67, 38
Elf 1905: 16, 57, 77, 36, 99, 64, 93, 59, 20, 91
Elf 1906: 30, 57, 75, 80, 57, 99, 82, 32, 64, 65
Elf 1907: 3, 59, 80, 61, 22, 34, 45, 70, 25, 1
Elf 1908: 13, 48, 100, 82, 4, 45, 83, 54, 71, 8
Elf 1909: 19, 14, 4, 6, 53, 79, 99, 48, 80, 12
Elf 1910: 19, 42, 12, 63, 19, 8, 35, 84, 96, 61
Elf 1911: 40, 20, 2, 55, 79, 53, 29, 15, 23, 3
Elf 1912: 87, 9, 89, 37, 100, 96, 28, 66, 37, 67
Elf 1913: 33, 22, 53, 41, 45, 53, 9, 98, 80, 56
Elf 1914: 71, 42, 44, 71, 25, 32, 43, 88, 44, 40
Elf 1915: 32, 46, 16, 84, 15, 3, 53, 90, 34, 68
Elf 1916: 18, 70, 27, 35, 4, 54, 83, 59, 53, 56
